alpha,cl
-30.0,-0.673133949890061
-29.0,-0.6579898287823556
-28.0,-0.6435713207434379
-27.0,-0.6252307436021182
-25.0,-0.5897416688422482
-23.0,-0.552135512093697
-21.0,-0.5135764609660108
-20.0,-0.5102697705895363
-19.0,-0.47745472761672786
-18.0,-0.4781395137620267
-17.0,-0.4517765892300025
-16.0,-0.9719283491276239
-15.0,-1.032336204704351
-14.0,-1.045092102230902
-13.0,-1.0291524917712407
-12.0,-0.9901131383705772
-11.0,-0.9399498687583582
-10.0,-0.8959375397432564
-9.0,-0.874701723937166
-8.0,-0.8169908605045108
-7.0,-0.688354135757551
-6.0,-0.5688802858084171
-5.0,-0.5144169828098573
-4.0,-0.41928061557167184
-3.0,-0.3187585708121335
-2.0,-0.21573907389145047
-1.0,-0.10828185413175413
0.0,-5.70836780622308e-14
1.0,0.10828192295090285
2.0,0.21573937597562376
3.0,0.31875945123003147
4.0,0.41928275265998133
5.0,0.5144220466744569
6.0,0.5689064400989209
7.0,0.6884592892253049
8.0,0.817190606395474
9.0,0.8748292532530784
10.0,0.8962689054110604
11.0,0.9404738288785298
12.0,0.9908104859223464
13.0,1.0300523681020057
14.0,1.0462476279916413
15.0,1.0338224927557254
16.0,0.9736895391334682
17.0,0.6271567089911239
18.0,0.6372143473855413
19.0,0.6639485361357488
20.0,0.6837336129545594
21.0,0.7155673929031232
22.0,0.7401227133547585
23.0,0.5511996506250311
25.0,0.5887202458476316
27.0,0.6241111117403463
28.0,0.6423840497198624
29.0,0.6567627950805619
30.0,0.671846164829953
