alpha,cl
-30.0,-0.9887844003569162
-29.0,-0.9624650074997276
-27.0,-0.9160928521699742
-25.0,-1.057227540497188
-24.0,-1.1952082264249928
-23.0,-1.3610757185393583
-22.0,-1.4558190356589347
-21.0,-1.5015024535407233
-20.0,-1.5150495653714926
-19.0,-1.5066695851371588
-18.0,-1.4874901569881749
-17.0,-1.4582780000570648
-16.0,-1.4187057911190812
-15.0,-1.367810983202619
-14.0,-1.3129292574052485
-13.0,-1.2690310756880567
-12.0,-1.2241599690705094
-11.0,-1.1298705647026794
-10.0,-0.9789992009895834
-9.0,-0.8675662493370883
-8.0,-0.7856348411982096
-7.0,-0.6950725446518295
-6.0,-0.5998078827265376
-5.0,-0.5027036839885431
-4.0,-0.40769636315829644
-3.0,-0.3219130004189007
-2.0,-0.22007466023772254
-1.0,-0.11043203083735875
0.0,-5.732740671060554e-14
1.0,0.11043204339764168
2.0,0.2200747261946595
3.0,0.3219132643161455
4.0,0.40769782275425476
5.0,0.5027074271561828
6.0,0.5998151959916087
7.0,0.6950866345169404
8.0,0.785660537975277
9.0,0.8676173577179244
10.0,0.9791595091540745
11.0,1.1302450808906173
12.0,1.2244408465769243
13.0,1.2695878512611407
14.0,1.3138745834863128
15.0,1.3691041598673288
16.0,1.4203448763645958
17.0,1.4603708563096764
18.0,1.4899494374503737
19.0,1.5097613403745054
20.0,1.5184242485691335
21.0,1.505210025993859
22.0,1.4596508673243054
23.0,1.3649291374317507
24.0,1.1979095090280023
25.0,1.0590385310730281
27.0,0.9186857151243026
28.0,0.9403071741874598
29.0,0.9654074108042435
30.0,0.9918647361225298
