alpha,cl
-28.0,-0.661745417408201
-27.0,-0.6436207742787242
-26.0,-0.877483197461127
-25.0,-0.8567071717350414
-24.0,-1.0046445808126676
-23.0,-1.1122340494482978
-22.0,-1.237842305883242
-21.0,-1.327301776822252
-20.0,-1.37088390444987
-19.0,-1.3880761247482702
-18.0,-1.3840507603110634
-17.0,-1.3642945460552691
-16.0,-1.3637710798955436
-15.0,-1.3311392551357135
-14.0,-1.2842963100975906
-13.0,-1.232536197776444
-12.0,-1.1797157070685163
-11.0,-1.1303430598319721
-10.0,-1.0204725768934797
-9.0,-0.8431265207251569
-8.0,-0.7702803906761081
-5.0,-0.4988966582756317
-4.0,-0.4111007858860363
-3.0,-0.32632229389755596
-2.0,-0.21932953419166573
-1.0,-0.11016331170314923
0.0,-4.9471494609210076e-14
1.0,0.11016334076814503
2.0,0.21932965883517927
3.0,0.32632264983610704
4.0,0.411102416369469
5.0,0.4989015280370446
7.0,0.6856533250220317
8.0,0.7703171535237067
9.0,0.8432458497212886
10.0,1.0206880043896043
11.0,1.1307347412940552
12.0,1.1801006942750936
13.0,1.2332224329541543
14.0,1.2852965378562249
15.0,1.3324633873394105
16.0,1.3653543721080483
17.0,1.3667075668954047
18.0,1.3869290876486866
19.0,1.3913252739364195
20.0,1.374803710763544
21.0,1.3316103722315393
22.0,1.2428308340410255
23.0,1.1153864240333335
24.0,1.0067965158899166
27.0,0.642467844179417
28.0,0.660486770954408
29.0,0.9630120795977251
30.0,0.988029920803487
