alpha,cl
-29.0,-0.9621803603055826
-28.0,-0.9369284441709892
-27.0,-0.9155159573552423
-25.0,-1.0544198951019401
-24.0,-1.1857289538696203
-23.0,-1.3542181656661927
-22.0,-1.4496960319690928
-21.0,-1.4947147072403781
-20.0,-1.5081229626807457
-19.0,-1.5000566232295969
-18.0,-1.482244528539654
-17.0,-1.4534822109070298
-16.0,-1.4143159516754018
-15.0,-1.3636512850249285
-14.0,-1.3126404037622623
-13.0,-1.2676712574784363
-12.0,-1.2216052807358888
-11.0,-1.1290916906097288
-10.0,-0.983868795019576
-9.0,-0.8658464237020969
-8.0,-0.7848572368428621
-7.0,-0.6944302203385523
-6.0,-0.5994707632212081
-5.0,-0.502507761891057
-4.0,-0.4079120386256352
-3.0,-0.3223403128777834
-2.0,-0.22008225161371414
-1.0,-0.11040450200602403
0.0,-5.901269056751701e-14
1.0,0.11040451554188023
2.0,0.22008231818732324
3.0,0.32234057446640463
4.0,0.40791346945047396
5.0,0.5025116112980835
6.0,0.5994782323465437
7.0,0.6944443433778399
8.0,0.7848835857372123
9.0,0.8658983871687274
10.0,0.9840336892228587
11.0,1.129475183696614
12.0,1.2218857696831498
13.0,1.2682366742576592
14.0,1.3134735085839087
15.0,1.3649535392422911
16.0,1.4159964205839237
17.0,1.4555568540749981
18.0,1.4847575823094339
19.0,1.5030737319870553
20.0,1.5116790906400186
21.0,1.498621080654339
22.0,1.453893238124425
23.0,1.3582095846071156
24.0,1.1886611649342438
25.0,1.0562785155741663
29.0,0.9651282096605999
30.0,0.9915519915130271
