alpha,cl
-26.0,-1.0147842339369402
-25.0,-1.0603229801982463
-24.0,-1.2011787892561272
-22.0,-1.4621328803053393
-21.0,-1.5256290778842023
-20.0,-1.5459770155554415
-19.0,-1.5392650894226607
-18.0,-1.5153813148842676
-17.0,-1.4827794866856623
-16.0,-1.4405317413510805
-15.0,-1.3890800576058544
-14.0,-1.3326030747219044
-13.0,-1.274471006784715
-12.0,-1.2351914966480002
-11.0,-1.1309553222616964
-10.0,-0.947987904138575
-9.0,-0.874558286980205
-8.0,-0.789843002410226
-7.0,-0.698596496944791
-6.0,-0.6023114134074967
-5.0,-0.5038274381616512
-4.0,-0.40722496679500825
-3.0,-0.3186308809222206
-2.0,-0.21970931259337872
-1.0,-0.11044732134234171
0.0,-4.088005975400044e-14
1.0,0.11044732954682307
2.0,0.21970935745912343
3.0,0.31863115572828493
4.0,0.40722635131761026
5.0,0.503830813245943
6.0,0.6023181093960225
7.0,0.6986088713841085
8.0,0.7898660120611742
9.0,0.874603102897373
10.0,0.9481248762866133
11.0,1.1312701017840663
12.0,1.2356543486634506
13.0,1.2750205131969659
14.0,1.333483261052042
15.0,1.3902936022025276
16.0,1.4420631253267002
17.0,1.4847986975570178
18.0,1.5178152671971823
19.0,1.5421172876898337
20.0,1.549130785684757
21.0,1.5287980641420762
22.0,1.464851667086612
23.0,1.3529980715476682
24.0,1.2011293405105026
25.0,1.0627883962710873
26.0,1.0170316922691993
29.0,0.9692958923833357
