alpha,cl
-30.0,-0.957261490247291
-29.0,-0.9311539478545247
-28.0,-0.6240595663061639
-27.0,-0.6078669322471117
-26.0,-0.593799371780887
-25.0,-0.5734280798593627
-24.0,-0.56148309101113
-23.0,-0.5374066304153756
-22.0,-0.5222316042745513
-21.0,-0.7032560179198876
-20.0,-0.6862324185351067
-19.0,-0.6493188152099733
-18.0,-0.6212897268912283
-17.0,-0.6063728198898387
-16.0,-0.6139854865921831
-15.0,-0.4095520270445278
-14.0,-0.4068094465443279
-13.0,-0.6139070719886492
-12.0,-0.7231714104586627
-11.0,-0.9436338556254594
-10.0,-0.9381741494976389
-9.0,-0.8863662436914063
-8.0,-0.8020356820199325
-7.0,-0.7537597159233953
-6.0,-0.770926197548797
-5.0,-0.7480409159192201
-4.0,-0.5984738511264237
-3.0,-0.44236111944511525
-2.0,-0.2809067293932894
-1.0,-0.1348293618820686
0.0,5.294885623702283e-13
1.0,0.1348258210252732
2.0,0.28101043510337587
3.0,0.4423156113295349
4.0,0.5984799436634168
5.0,0.7481093174211595
6.0,0.7708557946472935
7.0,0.7536898982029733
8.0,0.8020299802853772
9.0,0.8863943482989257
10.0,0.9382412803002859
11.0,0.943852777877068
12.0,0.7227942803686654
13.0,0.6141768526601069
14.0,0.405752804106599
15.0,0.40860027456573006
16.0,0.41699519089355763
17.0,0.4303291764926828
19.0,0.6504964771318482
20.0,0.6883114122253321
21.0,0.704850489758311
22.0,0.5211796169536728
23.0,0.5364087171936313
24.0,0.5603060957453363
25.0,0.5723448046770737
26.0,0.5926036783986132
27.0,0.6067106477838031
28.0,0.622836589421329
30.0,0.651693984188301
