alpha,cl
-25.0,-1.055838381154748
-24.0,-1.2102727896120957
-23.0,-1.3655137208806694
-22.0,-1.4651031122970555
-21.0,-1.5174023395139533
-20.0,-1.5332821957413882
-19.0,-1.5241388449916053
-18.0,-1.5024285662581673
-17.0,-1.4713146826454548
-16.0,-1.43028383155436
-15.0,-1.3793935699451996
-14.0,-1.3234077235986095
-13.0,-1.2718788263982819
-12.0,-1.2308979215827658
-11.0,-1.1311683804195682
-10.0,-0.9637257889514681
-9.0,-0.8713055409940665
-8.0,-0.788042698236773
-7.0,-0.6971479716009522
-6.0,-0.6010311373695473
-5.0,-0.5031760413254132
-4.0,-0.40764934428499716
-3.0,-0.32004099451656176
-2.0,-0.21987194951318978
-1.0,-0.11045538301827666
0.0,-4.792433810907326e-14
1.0,0.11045539318220345
2.0,0.21987200466888548
3.0,0.3200412554191477
4.0,0.40765071819475984
5.0,0.5031795203743997
6.0,0.6010381497717611
7.0,0.6971612349044675
8.0,0.7880669228338251
9.0,0.8713529771174767
10.0,0.96387320378318
11.0,1.1315179036569356
12.0,1.2311682314054326
13.0,1.2724089876316849
14.0,1.3243079415407735
15.0,1.3806459201246768
16.0,1.4319073867164296
17.0,1.4733136726845335
18.0,1.5049428613104137
19.0,1.527101642656968
20.0,1.5366741489500195
21.0,1.5210694187142948
22.0,1.4685126561032769
23.0,1.3683737335405013
24.0,1.212531431597645
25.0,1.0563758844007283
27.0,0.9202132303375669
29.0,0.968315578415328
