alpha,cl
-29.0,-0.660726945972706
-28.0,-0.6441560350096042
-27.0,-0.6315940236529155
-26.0,-0.859019582054512
-24.0,-0.5733898948253688
-23.0,-0.5530549713213283
-22.0,-0.5355428613781898
-20.0,-0.49769311677743
-19.0,-0.4952579002604607
-18.0,-0.465671032511793
-17.0,-0.9605027185067404
-16.0,-1.0343858820904732
-15.0,-1.0666078934038594
-14.0,-1.067904159292371
-13.0,-1.037147099794016
-12.0,-0.9955060931184679
-11.0,-0.9502503806213302
-10.0,-0.9183629881192272
-9.0,-0.9011126798100434
-8.0,-0.8093560069549147
-7.0,-0.6782357074605924
-6.0,-0.5647093603077201
-5.0,-0.5137122573854531
-4.0,-0.42034957273238555
-3.0,-0.3186353782804777
-2.0,-0.21583468424730937
-1.0,-0.1083267477005935
0.0,-5.869306776706829e-14
1.0,0.10832682138246844
2.0,0.21583500040708709
3.0,0.3186363213777148
4.0,0.42035173542658116
5.0,0.5137170231507124
6.0,0.5647306245473492
7.0,0.6783254165867237
8.0,0.8095390879530348
9.0,0.9012461194714718
10.0,0.9186456617595885
11.0,0.9507751282906561
12.0,0.9962553680682504
13.0,1.038143965337762
14.0,1.0690297212590445
15.0,1.0680116477071409
16.0,1.0359005554729874
17.0,0.9618533868825614
19.0,0.6617955637575295
20.0,0.693881017815717
21.0,0.7141937666559286
22.0,0.5346552252469986
23.0,0.7721436845503706
24.0,0.572422625709723
26.0,0.6087816672927303
27.0,0.6304262015082166
28.0,0.6429844462046019
29.0,0.65949240658431
