alpha,cl
-29.0,-0.9546971613897044
-28.0,-0.6554565937305321
-27.0,-0.6379595973128535
-26.0,-0.8719795333819353
-25.0,-0.8418531840603566
-21.0,-1.0766752939072222
-20.0,-1.1584472903719167
-19.0,-1.210012340218904
-18.0,-1.2362561982191498
-17.0,-1.2393589343279288
-16.0,-1.2252096390234464
-15.0,-1.2130022571101662
-14.0,-1.1997759087781816
-13.0,-1.1594756230933345
-12.0,-1.1128145403443206
-11.0,-1.069077535360828
-10.0,-1.0273702768532904
-9.0,-0.9101706182915981
-8.0,-0.7483516961283788
-7.0,-0.6639299783013691
-6.0,-0.5805707438074265
-5.0,-0.49672975417922655
-4.0,-0.4260814942640552
-3.0,-0.3249866220963834
-2.0,-0.2180291844458831
-1.0,-0.10972934356335969
0.0,-5.207878399360322e-14
1.0,0.10972939796506284
2.0,0.21802942167821068
3.0,0.32498725854148
4.0,0.4260829607509737
5.0,0.49673613040085857
6.0,0.580585296080947
7.0,0.6639588235318629
8.0,0.7484233643972975
9.0,0.9103455695912034
10.0,1.0276725623922012
11.0,1.069379287503582
12.0,1.1133768273251514
13.0,1.1603455723189071
14.0,1.2009290295828203
15.0,1.2141836158794836
16.0,1.227342235952178
17.0,1.24192826534147
18.0,1.2390751234658324
19.0,1.2132030863549308
20.0,1.1617848953731051
21.0,1.0797082501466346
25.0,0.6006995959899163
26.0,0.6218786791718207
27.0,0.9014598440805363
28.0,0.9303695761974502
29.0,0.957738176290856
30.0,0.6843459837534407
