alpha,cl
-28.0,-0.9343504731076411
-27.0,-0.9093686231101388
-26.0,-0.8805581255264139
-25.0,-0.9698757659354948
-24.0,-1.0710906660582211
-23.0,-1.2030094422456887
-22.0,-1.3348325798190988
-21.0,-1.400695049932441
-20.0,-1.4285472162059674
-19.0,-1.4352993575259156
-18.0,-1.4260805908363077
-17.0,-1.4031170137787028
-16.0,-1.3672387786024096
-15.0,-1.344481942157886
-14.0,-1.3009819102250595
-13.0,-1.2481209076744684
-12.0,-1.1958680373370898
-11.0,-1.1282025341427355
-10.0,-1.0138723742733569
-9.0,-0.8478902557487494
-8.0,-0.7766628827586369
-7.0,-0.6891392698727502
-6.0,-0.5956140574027223
-5.0,-0.5002869795960846
-4.0,-0.40948065592049515
-3.0,-0.3258975500541941
-2.0,-0.21957426407334665
-1.0,-0.11049454965279377
0.0,-6.577290795339863e-14
1.0,0.11049457048141953
2.0,0.21957436879614137
3.0,0.3258978505865853
4.0,0.4094823011149248
5.0,0.5002914739274731
6.0,0.5956232032913078
7.0,0.6891560680621533
8.0,0.7766949885134008
9.0,0.8479951711748397
10.0,1.0140593137406848
11.0,1.1285717559199286
12.0,1.1962051933169946
13.0,1.2487618704114407
14.0,1.3019276293298214
15.0,1.3457095663966339
16.0,1.3691503429284513
17.0,1.4053698618382406
18.0,1.428825087398117
19.0,1.4385137415698033
20.0,1.432418224429258
21.0,1.4050285656545367
22.0,1.3398357416316389
23.0,1.2069930853008628
24.0,1.0736423500455532
25.0,0.9720615801337134
26.0,0.8830700158083468
27.0,0.9120188363096292
