alpha,cd
-30.0,0.3417699622055993
-29.0,0.3288338131963678
-28.0,0.29899567677226996
-27.0,0.2855059400538022
-26.0,0.26887302177240563
-25.0,0.25741714970852825
-23.0,0.22998849036837335
-19.0,0.10113644250420073
-18.0,0.07785401886987527
-17.0,0.061582073301314835
-16.0,0.04941654253855754
-15.0,0.040429729108048026
-14.0,0.0338159722268919
-13.0,0.02689990570891139
-12.0,0.02259458904842982
-11.0,0.0192966758162024
-10.0,0.017075006139988268
-9.0,0.014806737877835029
-8.0,0.01267545139073277
-7.0,0.010930045677861037
-6.0,0.00990337987743859
-5.0,0.00817514541780998
-4.0,0.0065578792152837136
-3.0,0.006326413274153056
-2.0,0.006205706398648756
-1.0,0.006132993527533308
0.0,0.0061334361372795765
1.0,0.00613298547916887
2.0,0.006205689098780991
3.0,0.006326385651009421
4.0,0.006557838222067587
5.0,0.00817510955405627
6.0,0.009903298042050347
7.0,0.010929886741791347
8.0,0.01267505533186955
9.0,0.01480588445487275
10.0,0.017071777947181215
11.0,0.019291060441126464
12.0,0.022583758443576813
13.0,0.02688259426774637
14.0,0.033784391517924124
15.0,0.040390958845938414
16.0,0.04936891389109779
17.0,0.06151717439456633
18.0,0.07777026971829189
19.0,0.10107838924674335
23.0,0.2295043937326554
25.0,0.2568417896975151
26.0,0.2682546649650624
27.0,0.28480600024520075
28.0,0.298240178119333
30.0,0.32784824343196717
