alpha,cd
-28.0,0.3181118713911751
-27.0,0.3037851660596026
-26.0,0.2937672656037812
-25.0,0.22936773509094635
-24.0,0.1850154334151931
-23.0,0.14188902948533824
-22.0,0.10404693515267095
-21.0,0.08028438086548607
-20.0,0.06391202129721323
-19.0,0.05150790919984353
-18.0,0.04192921523672034
-17.0,0.03458970796301787
-16.0,0.029022174495164033
-15.0,0.022995736557746463
-14.0,0.01916196307791832
-13.0,0.016540161861697707
-12.0,0.014687686175123863
-11.0,0.01323258152699807
-10.0,0.011657291012274909
-9.0,0.010232298341004696
-8.0,0.009630796248112548
-7.0,0.008942243724848618
-6.0,0.008289529412874008
-5.0,0.007598051204349081
-4.0,0.006569539459839472
-3.0,0.005060234760175328
-2.0,0.0047618273117963445
-1.0,0.004616453124176319
0.0,0.004560017371698222
1.0,0.004616446789006492
2.0,0.004761814069526573
3.0,0.005060212794382753
4.0,0.0065695019395177225
5.0,0.007597984151180434
6.0,0.008289413936937965
7.0,0.008942077768611901
8.0,0.00963052711444979
9.0,0.010232324963027827
10.0,0.011656983823186992
11.0,0.013232203463797845
12.0,0.01468444949551446
13.0,0.016533319673831034
14.0,0.019148845884321548
15.0,0.022976047326649474
16.0,0.028968216672492185
17.0,0.034521894569233096
18.0,0.04182533560352335
19.0,0.05136707487010247
20.0,0.06370940134241085
21.0,0.08003692688236302
22.0,0.103704781922153
23.0,0.14177462278859895
24.0,0.18537950177023807
25.0,0.23024507621878362
26.0,0.2957190866819477
27.0,0.3060373458957858
