alpha,cd
-30.0,0.32950507125942363
-28.0,0.29775612771031906
-27.0,0.3053988922516957
-24.0,0.19211845890206158
-23.0,0.1513026442419561
-22.0,0.11150940573989788
-21.0,0.08511842866249777
-20.0,0.06730250891467653
-19.0,0.05394783879135981
-18.0,0.04385814514195675
-17.0,0.03619104595742804
-16.0,0.029454127745446337
-15.0,0.02334496990045211
-14.0,0.019624064938631124
-13.0,0.016927066611544223
-12.0,0.014985654502333695
-11.0,0.013529552146515068
-10.0,0.011825810191068929
-9.0,0.010314477076931127
-8.0,0.009726495205627551
-7.0,0.009032789656695434
-6.0,0.008375878232236398
-5.0,0.007667287126502578
-4.0,0.006551602850084899
-3.0,0.005092147179044917
-2.0,0.004828792031057967
-1.0,0.00467040593371365
0.0,0.004633628847673744
1.0,0.0046703995270151325
2.0,0.004828778578740355
3.0,0.005092125031295218
4.0,0.00655156594101525
5.0,0.007667216022730875
6.0,0.008375771816119992
7.0,0.009032619057587383
8.0,0.009726214338940397
9.0,0.010314338898337687
10.0,0.011825339938405182
11.0,0.013529085834862575
12.0,0.014982081961204569
13.0,0.01691994690338344
14.0,0.01960933886083497
15.0,0.023320865016774404
16.0,0.02944953214677918
17.0,0.03611456130434451
18.0,0.043744772081990374
19.0,0.05381054796712065
20.0,0.06709063898014647
21.0,0.08483006482826509
22.0,0.11114001905636714
23.0,0.15125043984058423
24.0,0.19256149530222266
26.0,0.2972108161344897
27.0,0.30978885302803866
28.0,0.3189585970060667
30.0,0.3470437078247607
