alpha,cd
-28.0,0.2997969281954725
-26.0,0.26839449276726657
-25.0,0.28509925774532047
-23.0,0.17145069692674111
-22.0,0.13397543100870032
-21.0,0.1017767727129997
-20.0,0.07887187664554984
-19.0,0.0626702104086621
-18.0,0.05079948004040172
-17.0,0.037956764972867756
-16.0,0.03042216013381144
-15.0,0.0253127543930644
-14.0,0.021275780155889764
-13.0,0.018180659084831123
-12.0,0.01600067564569402
-11.0,0.014405347995726486
-10.0,0.012400810246405589
-9.0,0.010800488505563434
-8.0,0.01000355454542971
-7.0,0.009308087745061483
-6.0,0.008584274679320046
-5.0,0.007814150647148427
-4.0,0.006488160438365979
-3.0,0.005189434970071181
-2.0,0.004958878532824673
0.0,0.004770753862303454
2.0,0.00495886435597826
3.0,0.005189411649979945
4.0,0.006488127488927439
5.0,0.007814080838831158
6.0,0.008584160175527043
7.0,0.009307894332991574
8.0,0.010003318603710539
9.0,0.010800528989209945
10.0,0.012400212421015617
11.0,0.014404470071937568
12.0,0.015996133186428552
13.0,0.018171498383886542
14.0,0.021258141800902214
15.0,0.025283753649566944
16.0,0.030374207189532324
17.0,0.03791962353576502
18.0,0.05067798247303308
19.0,0.06251262454053681
20.0,0.0786582717719066
21.0,0.10155059238043426
22.0,0.13381716830971035
23.0,0.17168470944301487
25.0,0.28040919635969314
29.0,0.33386548568526814
