alpha,cd
-30.0,0.34162825688068243
-29.0,0.33211517695732484
-27.0,0.30874814712177656
-26.0,0.29850127929468045
-25.0,0.2821237892383516
-24.0,0.2729271201549649
-22.0,0.24563596330335624
-20.0,0.12510317771689092
-19.0,0.09402176054666934
-18.0,0.07037947360751759
-17.0,0.05570984803160494
-16.0,0.04519586722552466
-15.0,0.03705410222235003
-14.0,0.030631457413174534
-13.0,0.025736897393249955
-12.0,0.021174639298833148
-11.0,0.017742664020368594
-10.0,0.015887233268251522
-9.0,0.013847985069029588
-8.0,0.011889255935608276
-7.0,0.010552438615879874
-6.0,0.00965201432753949
-5.0,0.008216868638727197
-4.0,0.006323614357505147
-3.0,0.006039682620984017
-2.0,0.0058753869482342765
-1.0,0.005812293530207745
0.0,0.005805496342599388
1.0,0.005812285818699048
2.0,0.005875370333278471
3.0,0.006039654661500434
4.0,0.006323573601693573
5.0,0.0082168299636572
6.0,0.00965191427349601
7.0,0.01055219633525654
8.0,0.01188902859819354
9.0,0.013847629890463472
10.0,0.015885134520733948
11.0,0.017738242358156436
12.0,0.02117160813771483
13.0,0.025716081887023207
14.0,0.03060364038200292
15.0,0.037013767087635534
16.0,0.04513861794018195
17.0,0.055633912802992166
18.0,0.07036073557806179
19.0,0.0942579639384464
20.0,0.12512640099846004
22.0,0.21613205754266
25.0,0.25414694984052605
26.0,0.271059013595319
27.0,0.2838909453131289
30.0,0.3266923722226392
