alpha,cd
-29.0,0.311414162695811
-28.0,0.29763161436044794
-27.0,0.28310484973261246
-26.0,0.27060855829924996
-25.0,0.25607083187802154
-24.0,0.2443382257440895
-22.0,0.24793333970827464
-21.0,0.20548814078416974
-20.0,0.1950934514048521
-18.0,0.19453118497932276
-17.0,0.1750263558302095
-16.0,0.16408984632974455
-15.0,0.09587743417568657
-14.0,0.06237209713937905
-13.0,0.04592774903078881
-12.0,0.03704460138848057
-11.0,0.030905310891612824
-10.0,0.026316899025691922
-9.0,0.022367870519939954
-8.0,0.02006651328712596
-7.0,0.016778152246940452
-6.0,0.012320456584253193
-5.0,0.010102472257825141
-4.0,0.010020143900129513
-3.0,0.010177061710740435
-2.0,0.01017857438296229
-1.0,0.010090860145163605
0.0,0.01006407095360134
1.0,0.01009084607647461
2.0,0.010178543494342428
3.0,0.010177007323708059
4.0,0.01002004305227448
5.0,0.010102255384656684
6.0,0.012320751852180872
7.0,0.0167777492655067
8.0,0.02006069056205205
9.0,0.022365199209244038
10.0,0.02633108932548967
11.0,0.030906807451737
12.0,0.03705158955280116
13.0,0.0459392067421992
14.0,0.062407896829946755
15.0,0.09608264839769394
16.0,0.14362409154694922
17.0,0.15936461523402567
19.0,0.18180356552207547
20.0,0.19467135493670798
21.0,0.20504992777982006
22.0,0.24892527669800493
23.0,0.2297519916917901
24.0,0.24378772405166063
25.0,0.25548279908830246
26.0,0.2699642456030848
27.0,0.2824152806715109
28.0,0.2968645644315597
29.0,0.3105918159007951
