alpha,cd
-28.0,0.29859518828112264
-27.0,0.28588477390497435
-26.0,0.29633966316375615
-25.0,0.2768456347393665
-24.0,0.2009015097879511
-23.0,0.15947431642647186
-22.0,0.12031170139981127
-21.0,0.09104105480386691
-20.0,0.07134199055314566
-19.0,0.056901954474156795
-18.0,0.046205834708130944
-17.0,0.03811727756168423
-16.0,0.029295781011338454
-15.0,0.023950490519411522
-14.0,0.020204476880181753
-13.0,0.017371630623811345
-12.0,0.015332570631951424
-11.0,0.013876515621638483
-10.0,0.012023647097865879
-9.0,0.010467300264093296
-8.0,0.009850028800539829
-5.0,0.00773884346549786
-4.0,0.006529838550849415
-3.0,0.005117290098048156
-2.0,0.004872262062661839
-1.0,0.004731683005425163
0.0,0.004671881698139756
1.0,0.004731676436687619
2.0,0.0048722481221273395
3.0,0.005117267653577653
4.0,0.006529802319769265
5.0,0.0077387772751504975
7.0,0.009139184863533361
8.0,0.009849737691016016
9.0,0.010467038452823079
10.0,0.012023086377109837
11.0,0.01387600693820085
12.0,0.01532887687555519
13.0,0.017363591514503694
14.0,0.02018860255895111
15.0,0.023924543401385334
16.0,0.02926831294903228
17.0,0.038032472858817515
18.0,0.046084995697685344
19.0,0.05675499248257624
20.0,0.07112280817823721
21.0,0.09078868001248816
22.0,0.11998349499585731
23.0,0.1595624862890733
24.0,0.20146511038129516
27.0,0.285164043642391
28.0,0.2978160375424088
29.0,0.33244316195782836
30.0,0.34492519910568187
