alpha,cd
-29.0,0.31209221915668534
-28.0,0.2999085920324885
-26.0,0.2695325728707134
-25.0,0.25770290996748124
-24.0,0.23986179757246756
-23.0,0.2295670677876757
-21.0,0.1393207851935596
-20.0,0.10657659759554312
-19.0,0.08274907856951387
-18.0,0.06530075239385516
-17.0,0.05277796567249444
-16.0,0.04348948595123134
-15.0,0.03308470743283249
-14.0,0.026986586900746116
-13.0,0.02262361083255101
-12.0,0.019279002468661797
-11.0,0.0168315469447548
-10.0,0.01479454935107422
-9.0,0.012933922765783291
-8.0,0.0110876986692701
-7.0,0.01017640413565122
-5.0,0.008160417825523887
-4.0,0.0061197424366787835
-3.0,0.005716792561069015
-2.0,0.005543178770324093
-1.0,0.005481481886427654
0.0,0.005442275662923127
1.0,0.005481474433477699
2.0,0.005543162796495976
3.0,0.005716766100537055
4.0,0.00611970554500306
5.0,0.008160362578382107
7.0,0.010176235855597241
8.0,0.011087658145294131
9.0,0.012933150927038646
10.0,0.014794758581112871
11.0,0.016827524977483136
12.0,0.01927133170336297
13.0,0.022607445429304186
14.0,0.026961595990734045
15.0,0.033057449409003674
16.0,0.04341721870541883
17.0,0.052678115420750654
18.0,0.06519290780663749
19.0,0.08262983841312865
20.0,0.106505046047347
21.0,0.13941059029156724
25.0,0.25712970776001054
26.0,0.2689125067937779
28.0,0.29914323686170297
29.0,0.31125814588359363
