alpha,cd
-26.0,0.23640744476140998
-25.0,0.20663349934056105
-24.0,0.15683845191916562
-23.0,0.11502165002582772
-22.0,0.08452963465179911
-21.0,0.06411292596393381
-20.0,0.0506631577040754
-19.0,0.04116461589986077
-18.0,0.034000434407875445
-17.0,0.028245396018991533
-16.0,0.023671662952816207
-15.0,0.020199648301351843
-14.0,0.017492423792332925
-13.0,0.015358571159120768
-12.0,0.013488342833747146
-11.0,0.011912514669513577
-10.0,0.010365296346295953
-9.0,0.00976573308799614
-8.0,0.009128987331470355
-7.0,0.008461898111137105
-6.0,0.007880908962496352
-5.0,0.007278580218841016
-4.0,0.006501549580901644
-3.0,0.00523633525353727
-2.0,0.004531336892366747
-1.0,0.0043729410041808475
0.0,0.0043272519460217426
1.0,0.0043729352851900275
2.0,0.004531324866608953
3.0,0.005236314659975973
4.0,0.006501510863181259
5.0,0.007278513815213421
6.0,0.00788080297566889
7.0,0.008461737962125066
8.0,0.009128768550635557
9.0,0.009765394300691139
10.0,0.010364736669668443
11.0,0.01191236828924478
12.0,0.013486754334963229
13.0,0.015355520400608112
14.0,0.017480539066748683
15.0,0.02017750887633414
16.0,0.023637150600938937
17.0,0.028190994789991236
18.0,0.03392689633719031
19.0,0.04104705930020088
20.0,0.05054237806594598
21.0,0.06399681193838226
22.0,0.08448822505012378
23.0,0.11516939610862528
24.0,0.15720434506889153
25.0,0.2071949359405073
26.0,0.2374222592402419
27.0,0.2994594403118979
