alpha,cd
-29.0,0.31219461319245745
-28.0,0.29900436323416
-27.0,0.2823650053266045
-26.0,0.2965984991717387
-24.0,0.24311322762019652
-23.0,0.2306908216058313
-22.0,0.21702022873460208
-20.0,0.19244743846076365
-19.0,0.1767233839527311
-18.0,0.16833175859878421
-17.0,0.0864782789392602
-16.0,0.0629334747082945
-15.0,0.04888024408468242
-14.0,0.039296652083611744
-13.0,0.032604769600664905
-12.0,0.027761605353293074
-11.0,0.02375751518635258
-10.0,0.019968211980123694
-9.0,0.01780687624563855
-8.0,0.015200986839951993
-7.0,0.012849457112739708
-6.0,0.010593844839928934
-5.0,0.007957345570623702
-4.0,0.00756608025997649
-3.0,0.007456327691663068
-2.0,0.0074112851492555264
-1.0,0.007329534170483214
0.0,0.007334803865746991
1.0,0.007329525726983767
2.0,0.007411267485048582
3.0,0.0074562989912577236
4.0,0.00756603394440288
5.0,0.007957282959643236
6.0,0.010593841690683253
7.0,0.012848878119108426
8.0,0.015200100165006945
9.0,0.017804415283869415
10.0,0.019964640449359358
11.0,0.02375010189623752
12.0,0.027751360082613898
13.0,0.03259001488107699
14.0,0.03932480850868299
15.0,0.048873397603252836
16.0,0.06295351620935456
17.0,0.08659500501322218
19.0,0.2072182520857398
20.0,0.21803282256672118
21.0,0.23574673446592787
22.0,0.2165639760940753
23.0,0.2623845931435077
24.0,0.2425819717303996
26.0,0.27004916044964195
27.0,0.28167973972975835
28.0,0.2982449446545561
29.0,0.3113733843087822
