alpha,cd
-30.0,0.3411323005922898
-27.0,0.3004662458262525
-25.0,0.21122730360711398
-24.0,0.16901010946721676
-23.0,0.12113847774283538
-22.0,0.09102101316044735
-21.0,0.0712229845456017
-20.0,0.057352921424767736
-19.0,0.04681419926991727
-18.0,0.03826142971277993
-17.0,0.031619424205021215
-16.0,0.026462804266582325
-15.0,0.022663506466633423
-14.0,0.018535215494588565
-13.0,0.015831424898236638
-12.0,0.01409414398060473
-11.0,0.012638636882292593
-10.0,0.011214595613165852
-9.0,0.010049185500708295
-8.0,0.00941409022491459
-7.0,0.008757474952061776
-6.0,0.008115041257967678
-5.0,0.007478555006871081
-4.0,0.00655962223008575
-3.0,0.005065065731827711
-2.0,0.004666826331938391
-1.0,0.004520931240664202
0.0,0.004459428159160554
1.0,0.00452092524772785
2.0,0.004666813433466614
3.0,0.005065044680222528
4.0,0.006559584411019682
5.0,0.00747848231352083
6.0,0.008114937504782807
7.0,0.008757319460454436
8.0,0.00941384333022585
9.0,0.010048782305309248
10.0,0.011214109748523098
11.0,0.012638411889049973
12.0,0.014091495464811313
13.0,0.01582619254119219
14.0,0.018525184471527945
15.0,0.02263514479011104
16.0,0.026420666871119745
17.0,0.03155362410120189
18.0,0.03817622748514291
19.0,0.046680614449728756
20.0,0.05717428279055954
21.0,0.07099525510455679
22.0,0.09072034735303124
23.0,0.12091693233118699
24.0,0.1691908273493984
25.0,0.21190982695387311
26.0,0.29177443397566866
27.0,0.30264739393746115
28.0,0.32244366158881266
29.0,0.3355252641945767
30.0,0.34484799680926675
