alpha,cd
-30.0,0.32784312026308443
-28.0,0.29774444648243287
-27.0,0.28511577224224055
-25.0,0.28468016728388423
-24.0,0.27378056221343106
-23.0,0.25882634868664106
-22.0,0.24828508731311072
-21.0,0.23204480968582542
-20.0,0.22086686088989307
-19.0,0.20323360374577226
-18.0,0.09896093082397261
-17.0,0.0727387534437203
-16.0,0.05653401323902137
-15.0,0.04548676752585415
-14.0,0.03743826534531233
-13.0,0.031718271896180976
-12.0,0.025989878008791982
-11.0,0.022080411610853376
-10.0,0.019170162007188383
-9.0,0.017025465399606723
-8.0,0.014322077051244234
-7.0,0.012124225777695572
-6.0,0.010389139706848648
-5.0,0.007857737153554796
-4.0,0.007207163642707453
-3.0,0.0070487687544899275
-2.0,0.00699246344819752
-1.0,0.006933995136308174
0.0,0.006904032662815509
1.0,0.006933987297821598
2.0,0.006992445848312345
3.0,0.0070487387085042055
4.0,0.007207116484478922
5.0,0.007857696672958124
6.0,0.010389045698943371
7.0,0.012123889137264475
8.0,0.014321718778269736
9.0,0.017026041871539044
10.0,0.019165710148868934
11.0,0.02207311988000112
12.0,0.025979956181560793
13.0,0.0317011868644334
14.0,0.037418933457835694
15.0,0.04546333628831674
16.0,0.0565043628836273
17.0,0.07269506571864301
18.0,0.09883335008156457
19.0,0.20360843603696427
20.0,0.22148838115417388
21.0,0.23274988871220806
22.0,0.24928687483105516
23.0,0.25999310364734024
24.0,0.2753109587693774
25.0,0.2864480749968851
27.0,0.2844228038011446
28.0,0.2969966381582913
30.0,0.3269312080085137
