alpha,cd
-25.0,0.20615883783342567
-24.0,0.15605348093475674
-23.0,0.11352129125560437
-22.0,0.08439571886026681
-21.0,0.0648940371572934
-20.0,0.051631785555624976
-19.0,0.04218698501577671
-18.0,0.03477274716712088
-17.0,0.028853608216220628
-16.0,0.024179058416802155
-15.0,0.020630439633121982
-14.0,0.017847539164925003
-13.0,0.01538836645716413
-12.0,0.01357592755117132
-11.0,0.012052080664296546
-10.0,0.01053424230425225
-9.0,0.00981742519368523
-8.0,0.009186636078576718
-7.0,0.008529378929463514
-6.0,0.007931118394950164
-5.0,0.007310498297902152
-4.0,0.006501474381500429
-3.0,0.005202168387654202
-2.0,0.004548789587655874
-1.0,0.004390703057716644
0.0,0.004342587017386932
1.0,0.004390697277703981
2.0,0.004548777457842768
3.0,0.005202147432976438
4.0,0.0065014377040044
5.0,0.007310434393350854
6.0,0.007931011806109363
7.0,0.0085292161060176
8.0,0.009186408518952619
9.0,0.009817067236230636
10.0,0.01053372345294306
11.0,0.012052002219128222
12.0,0.013574125114274785
13.0,0.01538468287991753
14.0,0.01783526614460954
15.0,0.020606905833531666
16.0,0.02414219373056139
17.0,0.028801638772780965
18.0,0.03468852098496644
19.0,0.0420715540782598
20.0,0.05148235472104739
21.0,0.06472836860931402
22.0,0.08429149385730245
23.0,0.11356179836382971
24.0,0.15632726514355774
25.0,0.20720363285192775
27.0,0.29998500662642524
29.0,0.3276818941041034
