alpha,cd
-30.0,0.3391543511091524
-29.0,0.33105244031151004
-28.0,0.3216086411361648
-26.0,0.2957517274509015
-25.0,0.285814332562882
-23.0,0.17533631162071286
-22.0,0.13847736079990927
-21.0,0.10587586014023606
-20.0,0.08195346524153672
-19.0,0.06507977419283993
-18.0,0.05058527182612165
-17.0,0.03819564251597543
-16.0,0.031092574672518976
-15.0,0.025859690737011602
-14.0,0.021698694291044453
-13.0,0.018507140984729414
-12.0,0.016278453802581895
-11.0,0.014407103099978141
-10.0,0.012550947584395294
-9.0,0.01092587833651063
-8.0,0.010052340118166097
-7.0,0.009379566955877189
-6.0,0.008639904460172789
-5.0,0.00785937373774513
-4.0,0.0064694665287324616
-3.0,0.005212811543393188
-2.0,0.0050044402150459235
-1.0,0.0048685773379219125
0.0,0.00481686777541496
1.0,0.004868570467398059
2.0,0.005004425896895921
3.0,0.0052127880160436875
5.0,0.007859306851500188
6.0,0.008639786746058108
7.0,0.009379369310749208
8.0,0.010052085538309599
10.0,0.012550364904002275
11.0,0.014405913814977864
12.0,0.016273550018249167
13.0,0.018497464746083783
14.0,0.02168021369349416
15.0,0.025828131091359577
16.0,0.031043676911669697
17.0,0.03814458430969747
18.0,0.050613704392504615
19.0,0.0649050974845678
20.0,0.0817202938667136
21.0,0.10564764096129806
22.0,0.13834782895287948
23.0,0.17560518381216214
25.0,0.2875320666052378
26.0,0.29772586132584966
