alpha,cd
-30.0,0.32857213967269433
-29.0,0.31503931545145253
-27.0,0.2850792207300011
-26.0,0.2699669118556494
-25.0,0.28255796934387106
-24.0,0.272905264822038
-22.0,0.14958919504578091
-21.0,0.11668575482390743
-20.0,0.08984001959014938
-19.0,0.07015691264265614
-18.0,0.055876820435441205
-17.0,0.04511879443789271
-16.0,0.03700477500073242
-15.0,0.030483106059569373
-14.0,0.025523746611182965
-13.0,0.020559441140854763
-12.0,0.017343625972350972
-11.0,0.015357266414345082
-10.0,0.013790368573442336
-9.0,0.011907760079949488
-8.0,0.010478990594725936
-7.0,0.009774910990657717
-6.0,0.009016324913854746
-5.0,0.008028149114380385
-3.0,0.005448812210853275
-2.0,0.0052550133425124865
-1.0,0.005174265073218996
0.0,0.0051253875835084225
1.0,0.005174257708231879
2.0,0.005254998184198592
3.0,0.005448787477218765
5.0,0.008028102986049812
6.0,0.009016209930095253
7.0,0.009774720899178878
8.0,0.010478636890131716
9.0,0.011907421949575878
10.0,0.013789862982212735
11.0,0.015354591743065376
12.0,0.017338136834432284
13.0,0.020553104141531095
14.0,0.02549707329319808
15.0,0.030444263726453483
16.0,0.036948571541597176
17.0,0.04503063196150376
18.0,0.05576542362129948
19.0,0.07001214130613796
20.0,0.08969475362047694
21.0,0.11660850266408053
22.0,0.14971220699460372
25.0,0.25427741382205327
27.0,0.2843866459930896
28.0,0.2959735617571434
29.0,0.31417717876287116
30.0,0.32762812455148466
