alpha,cd
-30.0,0.3279169345018528
-29.0,0.31490854551961395
-27.0,0.28443209239925693
-22.0,0.14744302851001068
-21.0,0.1144454965816026
-20.0,0.08729287810914398
-19.0,0.06775683698064268
-18.0,0.053822919230213706
-17.0,0.043522065015312916
-16.0,0.03579966609574527
-15.0,0.02949849638658065
-14.0,0.02463876378246077
-13.0,0.02076025706660799
-12.0,0.01704631848693813
-11.0,0.015106020768674174
-10.0,0.013527541943939892
-9.0,0.011714984688946039
-8.0,0.010384067739137692
-7.0,0.009698059682313099
-6.0,0.008941176486060453
-5.0,0.007995453269428686
-4.0,0.006263397545788621
-3.0,0.005417169592304229
-2.0,0.005206465046433025
-1.0,0.0051063812213326416
0.0,0.005061102571771833
1.0,0.005106374094988532
2.0,0.0052064499723050465
3.0,0.005417144939422164
4.0,0.006263371218615134
5.0,0.007995386789668602
6.0,0.008941067224094523
7.0,0.00969787632858798
8.0,0.010383743192919329
9.0,0.01171468688203774
10.0,0.013527098098605398
11.0,0.01510357281977963
12.0,0.017041702096173412
13.0,0.020759385359286404
14.0,0.024614850656610763
15.0,0.029460975701678858
16.0,0.03574134783359241
17.0,0.04343951174489298
18.0,0.05371854545079706
19.0,0.06762232178817985
20.0,0.08719412022650369
21.0,0.11444802753785299
22.0,0.1476506375522352
26.0,0.271136086239338
27.0,0.2837415776618638
29.0,0.3359659221213318
30.0,0.3458758741629777
