alpha,cd
-29.0,0.31265060716831883
-28.0,0.2996527718209026
-26.0,0.2706046706060776
-25.0,0.2573927665959007
-24.0,0.2419957591689609
-23.0,0.23081853842730107
-22.0,0.21537476635770875
-21.0,0.20480415834415266
-20.0,0.19028611595446995
-19.0,0.11434155504789244
-18.0,0.0839305833176414
-17.0,0.06501167244650252
-16.0,0.05172423178564113
-15.0,0.04205718627354363
-14.0,0.033700441461823064
-13.0,0.028346733377916353
-12.0,0.02387901389409912
-11.0,0.020387258369065187
-10.0,0.017232090480320584
-9.0,0.015494181364268245
-8.0,0.01317307822860382
-7.0,0.01120313840979261
-5.0,0.008111564931446885
-4.0,0.0067447403481497355
-3.0,0.006528965717793326
-2.0,0.00641456388895634
-1.0,0.00635751167267681
0.0,0.006332084587954973
1.0,0.00635750390801277
2.0,0.0064145471136804865
3.0,0.006528936669522542
4.0,0.0067446945567713485
5.0,0.008111557510640481
7.0,0.01120294093307833
8.0,0.013172556802155316
9.0,0.015493425441953548
10.0,0.017229527801011862
11.0,0.020380383155366822
12.0,0.023867591029422566
13.0,0.028327354798496362
14.0,0.03367455136229194
15.0,0.04208111790047668
16.0,0.05168153326260018
17.0,0.06496435913556206
18.0,0.08388867794720573
19.0,0.11444519396020741
22.0,0.2149298228866016
23.0,0.23032700922720864
24.0,0.24147409168034725
25.0,0.25679398841647444
26.0,0.269978463899534
28.0,0.32383059097037664
29.0,0.33391400623687906
