alpha,cd
-27.0,0.3017524613487376
-26.0,0.2910706915733903
-25.0,0.21401202274450903
-24.0,0.17586492043898352
-23.0,0.12845504195478788
-22.0,0.09541566860628646
-21.0,0.074307642269325
-20.0,0.05973994462927312
-19.0,0.048476879516943065
-18.0,0.039573548646305017
-17.0,0.03266406705946151
-16.0,0.027370227026921008
-15.0,0.02298671214923434
-14.0,0.018704321132944672
-13.0,0.016068934161551054
-12.0,0.014310023798627001
-11.0,0.012855839796003922
-10.0,0.011435867600251897
-9.0,0.010122916244153075
-8.0,0.00948734799820406
-7.0,0.008833511353798049
-6.0,0.008181298880003246
-5.0,0.007530369131228351
-4.0,0.006557479390801505
-3.0,0.005058443823539033
-2.0,0.004692923934678246
-1.0,0.004562961728476929
0.0,0.00448497144320317
1.0,0.004562955598957543
2.0,0.004692910916999058
3.0,0.005058422711787217
4.0,0.006557441016850888
5.0,0.007530302277754593
6.0,0.008181188151084996
7.0,0.008833357191375141
8.0,0.009487095085449253
9.0,0.010122665364081598
10.0,0.011435262559045123
11.0,0.012855578945319147
12.0,0.014307136711173
13.0,0.01606336039355264
14.0,0.018693231820595662
15.0,0.02297669421543333
16.0,0.027322457661842384
17.0,0.032601510458121985
18.0,0.0394759322216468
19.0,0.048347426140673916
20.0,0.05956764002418632
21.0,0.07409364287864997
22.0,0.09513622023498508
23.0,0.12822490851945956
24.0,0.17611321736422003
25.0,0.21472345239267712
26.0,0.2929545460629292
27.0,0.30396151278512157
