alpha,cd
-29.0,0.3287306754300212
-25.0,0.27638041576383116
-24.0,0.1973128401399907
-23.0,0.15491082910425244
-22.0,0.11579887259669078
-21.0,0.08793739608005717
-20.0,0.06926094277110374
-19.0,0.05541287940838707
-18.0,0.044996409001218214
-17.0,0.03708561010531815
-16.0,0.029265304692506877
-15.0,0.023618122641018507
-14.0,0.01990227286496709
-13.0,0.017140660597389695
-12.0,0.015152236634373217
-11.0,0.013695888502052379
-10.0,0.011920372664397083
-9.0,0.010377861401100735
-8.0,0.009784810589479208
-7.0,0.00908495729535496
-6.0,0.008417309785902563
-4.0,0.006541077605552862
-3.0,0.005099108617948216
-2.0,0.004855629748281168
-1.0,0.00470545461974073
0.0,0.0046510402562218445
1.0,0.004705448168060921
3.0,0.005099086436658597
4.0,0.006541050268686285
5.0,0.007707546601472937
6.0,0.008417207163996904
7.0,0.009084783940044087
8.0,0.009784524427964746
9.0,0.01037765716753142
10.0,0.011919845459040453
11.0,0.013695408611504523
12.0,0.015148608479491014
13.0,0.017132962941267153
14.0,0.019887397483133774
15.0,0.023592717178564634
16.0,0.029246743616869745
17.0,0.03700259519112236
18.0,0.04488784381337042
19.0,0.055263631433031625
20.0,0.06907170005157649
21.0,0.08768886382034445
22.0,0.11541655428345281
23.0,0.15492204854025055
24.0,0.19785135721874145
29.0,0.33190788033852686
