alpha,cd
-29.0,0.3295957831682165
-28.0,0.29930746926288576
-27.0,0.2852391903502705
-26.0,0.29501546066544887
-25.0,0.2857005027886465
-21.0,0.1325272630272097
-20.0,0.10210164412255215
-19.0,0.07945257985602451
-18.0,0.06275834934406205
-17.0,0.05058675302044672
-16.0,0.041523306397147824
-15.0,0.03333829020065515
-14.0,0.02615757522392567
-13.0,0.021839344556690374
-12.0,0.01869016894586011
-11.0,0.01635554540448747
-10.0,0.014598631973884339
-9.0,0.012631449078481015
-8.0,0.01090809624723673
-7.0,0.010079899293760483
-6.0,0.00926366963398336
-5.0,0.00813025441843393
-4.0,0.006086794683229751
-3.0,0.0056457985235373875
-2.0,0.005462451171711517
-1.0,0.005373489775850052
0.0,0.005365619691894285
1.0,0.005373482301041601
2.0,0.005462435196492225
3.0,0.005645773460701857
4.0,0.0060867585618590275
5.0,0.008130188722222388
6.0,0.009263570014400466
7.0,0.010079734814821453
8.0,0.010908107991448
9.0,0.01263079635197064
10.0,0.014599808469000953
11.0,0.01635205082368151
12.0,0.018683271855884566
13.0,0.021824677896946452
14.0,0.026137978502779692
15.0,0.03333721793287617
16.0,0.04145787007653337
17.0,0.05049191034065787
18.0,0.06265604868863693
19.0,0.07932927162633686
20.0,0.10199465979161801
21.0,0.13253793371692718
25.0,0.2566805863721668
26.0,0.2678293468469147
27.0,0.3108558814873161
28.0,0.3237524569217434
29.0,0.3328700389338941
30.0,0.32854048984941925
