alpha,cd
-30.0,0.3406304730928425
-29.0,0.331964336920746
-27.0,0.30736776356757817
-26.0,0.2980684814546333
-24.0,0.2426164535833742
-22.0,0.2152512413841496
-20.0,0.11716281533117064
-19.0,0.09052196511129529
-18.0,0.07156870077315514
-17.0,0.054509035935666694
-16.0,0.04330272602227824
-15.0,0.03545501080264317
-14.0,0.029318732594097976
-13.0,0.024525231498715157
-12.0,0.020868483301160513
-11.0,0.017294541369441297
-10.0,0.015498723198425402
-9.0,0.013634912013976545
-8.0,0.011589031846936996
-7.0,0.01039742749142263
-6.0,0.009562505962001588
-5.0,0.008203614027062827
-4.0,0.00622359852029903
-3.0,0.005904717449704865
-2.0,0.005766889335863439
-1.0,0.0056743669696136785
0.0,0.005680486495229029
1.0,0.00567435915764715
2.0,0.005766872521157889
3.0,0.005904691092285067
4.0,0.0062235608275530135
5.0,0.008203574366198276
6.0,0.009562402636677222
7.0,0.010397216972098108
8.0,0.011588873653144552
9.0,0.013635650177254014
10.0,0.015496875078065192
11.0,0.017291535562110705
12.0,0.020858435254430242
13.0,0.024507136495666174
14.0,0.029291794636822976
15.0,0.035413607592997255
16.0,0.043247051167616464
17.0,0.05448652249780393
18.0,0.07145351848079656
19.0,0.0904211996902558
20.0,0.11715295241878941
22.0,0.24430460213123986
23.0,0.26226617344001646
24.0,0.2728501402608765
26.0,0.27073479604050255
27.0,0.28258942223396055
29.0,0.3353605650924091
30.0,0.3444602603834248
