alpha,cd
-30.0,0.3400139225419528
-29.0,0.32428821841227284
-27.0,0.2976215659120641
-24.0,0.15626691646745242
-23.0,0.11409788618137576
-22.0,0.08436116997000488
-21.0,0.0644320698385245
-20.0,0.05109729341253471
-19.0,0.04166720937473139
-18.0,0.03436498254557498
-17.0,0.028546220226608805
-16.0,0.02391827262920247
-15.0,0.020408174008990906
-14.0,0.01766559288177987
-13.0,0.015367344924407415
-12.0,0.013529346130741297
-11.0,0.011981069620714508
-10.0,0.010448252678761538
-9.0,0.00979409496351773
-8.0,0.009159121421829026
-7.0,0.00849479247768906
-6.0,0.007906374929587656
-5.0,0.007294766154260691
-4.0,0.006501820088579105
-2.0,0.004540013806606474
-1.0,0.004381476901843853
0.0,0.0043332976911794946
1.0,0.004381471147576764
2.0,0.004540001723793073
4.0,0.006501784602903436
5.0,0.0072947013721718105
6.0,0.007906265699671842
7.0,0.008494631012318031
8.0,0.009158902358815273
9.0,0.009793744721353869
10.0,0.01044771492186349
11.0,0.011980955679673092
12.0,0.013527655538307731
13.0,0.015363960380538687
14.0,0.017653407825589586
15.0,0.020386140232394184
16.0,0.023881917594776134
17.0,0.028493189080109185
18.0,0.03428952690342402
19.0,0.04154743417882416
20.0,0.05097422112744227
21.0,0.06428979893712697
22.0,0.0842860597292255
23.0,0.11420160606235825
24.0,0.1565841933170424
25.0,0.2109755723349289
26.0,0.24390087547979947
