alpha,cm
-30.0,0.09882036187087845
-25.0,0.03768785580471122
-24.0,0.00769249338722146
-23.0,-0.019113122027224743
-22.0,-0.03127959518115985
-21.0,-0.03891729896786868
-20.0,-0.04193046236905233
-19.0,-0.04232168739109558
-18.0,-0.04117562411871153
-17.0,-0.03886575424019261
-16.0,-0.035713026215532385
-15.0,-0.03182002219846888
-14.0,-0.02699157424722135
-13.0,-0.020728288112522447
-12.0,-0.010620323279629154
-10.0,-0.03110217484860025
-9.0,-0.021840536844496636
-8.0,-0.017264933150195075
-7.0,-0.013818817290174819
-6.0,-0.011296153623208448
-5.0,-0.009091256456832425
-4.0,-0.006626867738761182
-3.0,-0.0027922804127652567
-2.0,-0.0003447583408983881
-1.0,-6.243461235852136e-5
0.0,1.0930647443870752e-14
1.0,6.243434411480716e-5
2.0,0.0003447560634456086
3.0,0.0027922461421598615
4.0,0.006626669931939047
5.0,0.009090713293844232
6.0,0.011295071440155147
7.0,0.013816783880956803
8.0,0.017260949224512295
9.0,0.02183294663652764
10.0,0.03107634095531919
12.0,0.010527066079423008
13.0,0.020631402625478027
14.0,0.026847418346439892
15.0,0.03163162855360266
16.0,0.03548474970538503
17.0,0.03859317326718889
18.0,0.04086160170730637
19.0,0.041976016971035035
20.0,0.04155801650460134
21.0,0.03848987584402871
22.0,0.030920495501595483
23.0,0.018907107559134096
24.0,-0.008044282979216034
25.0,-0.03821339986031634
26.0,-0.05919309089826494
27.0,-0.09201730643451884
29.0,-0.1124011054124445
30.0,-0.12295003656333992
