alpha,cm
-30.0,0.10817434060254077
-29.0,0.0988358302222182
-28.0,0.06731615857296323
-27.0,0.06040826077760942
-26.0,0.052989987990998466
-25.0,0.046846582815456846
-24.0,0.03894441969318736
-23.0,0.0334144738278809
-22.0,0.026277077386474442
-21.0,0.032259059282836525
-20.0,0.022199916755455316
-19.0,0.017234952613829985
-18.0,0.010987951967880293
-17.0,0.0028662305005741975
-16.0,-0.007471412807313722
-15.0,-0.013812094136714881
-14.0,-0.01819383806951796
-13.0,-0.04998736530376815
-12.0,-0.055404086621882016
-11.0,-0.034530228431275144
-10.0,-0.023013473548324743
-9.0,-0.015528844842441106
-8.0,-0.011424215036887222
-7.0,-0.001282148315229261
-6.0,0.01878414478142441
-5.0,0.03295797179606096
-4.0,0.02917283464471047
-3.0,0.024284166800247937
-2.0,0.013945963634129784
-1.0,0.006008803705499347
0.0,-8.12067211595288e-14
1.0,-0.006008192899122459
2.0,-0.013961284980736269
3.0,-0.02427754726866485
4.0,-0.029176745696784984
5.0,-0.03297559730407474
6.0,-0.018775923316885372
7.0,0.001292718466918543
8.0,0.011425461519975944
9.0,0.01552508744965819
10.0,0.023003902367601775
11.0,0.03449331812686164
12.0,0.055357581310431635
13.0,0.049980888067785265
14.0,0.018197505331268113
15.0,0.013816537522507189
16.0,0.008707772735897517
17.0,0.003409876125999552
19.0,-0.017579529802768383
20.0,-0.02237564939724704
21.0,-0.0325965216264252
22.0,-0.026194933579254724
23.0,-0.03329777500632776
24.0,-0.03883822550661713
25.0,-0.0466958500945389
26.0,-0.05283786391601468
27.0,-0.060216425416001265
28.0,-0.06711130306402255
30.0,-0.08103534911290707
